,Daily_Return,Day_Since_EMA100Cross,Day_Since_EMA10Cross,Day_Since_EMA12Cross,Day_Since_EMA20Cross,Day_Since_EMA26Cross,Day_Since_EMA50Cross,Day_Since_SMA100Cross,Day_Since_SMA10Cross,Day_Since_SMA15Cross,Day_Since_SMA20Cross,Day_Since_SMA50Cross,Day_Since_SMA5Cross,EMA10,EMA100,EMA100Cross,EMA10Cross,EMA12,EMA12Cross,EMA20,EMA20Cross,EMA26,EMA26Cross,EMA50,EMA50Cross,MACD,MACD_Cross,SMA10,SMA100,SMA100Cross,SMA10Cross,SMA15,SMA15Cross,SMA20,SMA20Cross,SMA5,SMA50,SMA50Cross,SMA5Cross,Settle_Price,Time,Up-Down10,Up-Down100,Up-Down15,Up-Down20,Up-Down5,Up-Down50,Volume
1965-08-10,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.3031231622611208,1.3118625361017415,0.0,0.0,1.3037689918904043,0.0,1.3058103491459785,0.0,1.3070509130763803,0.0,1.3097772586886025,0.0,-0.0006619538516907269,0.0,1.3057,1.3138400000000001,0.0,0.0,1.3062,0.0,1.3068499999999998,0.0,1.3014000000000001,1.31244,0.0,0.0,1.3,8041,0.0,20.0,2.0,2.0,2.0,4.0,0.0
1965-08-11,-0.0015384615384615398,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.3025553145772806,1.3116276343967566,0.0,0.0,1.3031891469841883,0.0,1.3052569825606473,0.0,1.3065286232188706,0.0,1.3093938367792455,0.0,-0.0005756071203176245,0.0,1.3051000000000001,1.3137600000000003,0.0,0.0,1.3058000000000003,0.0,1.3063,0.0,1.3008,1.3119399999999999,0.0,0.0,1.3,8040,2.0,20.0,2.0,2.0,2.0,4.0,5.0
1965-08-12,0.002311248073959855,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.3017270755632295,1.311357780250286,0.0,0.0,1.3023908166789286,0.0,1.3045658413643952,0.0,1.305896873350806,0.0,1.3089470196506476,0.0,-0.0005937500460101676,0.0,1.3033000000000001,1.3137000000000003,0.0,0.0,1.3052666666666668,0.0,1.3059,0.0,1.3,1.3114399999999997,0.0,0.0,1.298,8039,4.0,22.0,4.0,4.0,2.0,4.0,2.0
1965-08-13,-0.0023059185242120615,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,1.3015948800062787,1.3111526756908745,0.0,0.0,1.3021768448821704,0.0,1.304226237424929,0.0,1.305534141991487,0.0,1.3086353718212105,0.0,-0.000355992386759426,0.0,1.3013,1.3136800000000002,0.0,0.0,1.3045333333333338,0.0,1.3053000000000001,0.0,1.2993999999999999,1.311,0.0,-1.0,1.301,8038,2.0,22.0,2.0,2.0,0.0,4.0,7.0
1965-08-16,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,1.3009412654596826,1.3108922266672929,0.0,0.0,1.3015342533618366,0.0,1.3036332624320786,0.0,1.304976057399525,0.0,1.3082182984164572,0.0,-0.00035239945210507623,0.0,1.301,1.31367,0.0,0.0,1.3040666666666665,0.0,1.3049000000000002,0.0,1.2998,1.31072,0.0,1.0,1.298,8037,2.0,22.0,4.0,2.0,2.0,6.0,0.0
1965-08-17,-0.0023112480739600257,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.3004064899215584,1.3106369350501188,0.0,0.0,1.3009905220754001,0.0,1.303096761248071,0.0,1.3044593124069677,0.0,1.307817580831498,0.0,-0.00030350859678733664,0.0,1.3004000000000002,1.3136299999999996,0.0,0.0,1.3036,0.0,1.3044999999999998,0.0,1.2993999999999999,1.3104,0.0,0.0,1.298,8036,0.0,20.0,4.0,2.0,0.0,6.0,1.0
1965-08-18,0.0007722007722008586,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2.0,1.2994234917540024,1.3103272927718985,0.0,0.0,1.3000689032945694,0.0,1.3023256411292072,0.0,1.303758622599044,0.0,1.3073149306028118,0.0,-0.0004195500557555914,0.0,1.2999,1.31359,0.0,0.0,1.303066666666667,0.0,1.3041,0.0,1.299,1.3100399999999999,0.0,0.0,1.295,8035,2.0,20.0,4.0,4.0,2.0,6.0,0.0
1965-08-19,-0.0007716049382716913,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,3.0,1.2988010387078202,1.3100435840041382,0.0,0.0,1.299442918172328,0.0,1.3017231991169018,0.0,1.3031839098139297,0.0,1.306871207834074,0.0,-0.0003766579143061493,0.0,1.299,1.3135299999999999,0.0,0.0,1.3015333333333337,0.0,1.3034500000000002,0.0,1.298,1.30958,0.0,0.0,1.296,8034,0.0,20.0,2.0,2.0,0.0,4.0,1.0
1965-08-20,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,4.0,1.2981099407609438,1.309745691251581,0.0,0.0,1.298759392299662,0.0,1.3010828944391017,0.0,1.3025776942721572,0.0,1.3064056702719535,0.0,-0.0003631745961595674,0.0,1.2985,1.3134799999999998,0.0,0.0,1.3000666666666665,0.0,1.3028000000000002,0.0,1.2976,1.30918,0.0,0.0,1.295,8033,2.0,20.0,2.0,4.0,2.0,6.0,0.0
1965-08-23,0.0007722007722008586,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,1.2975444969862266,1.3094536973654112,0.0,0.0,1.2981810242535603,0.0,1.3005035711591872,0.0,1.3020163835853307,0.0,1.305958389084818,0.0,-0.00030418556434786467,0.0,1.2981,1.3134199999999998,0.0,0.0,1.2994666666666665,0.0,1.3021500000000004,0.0,1.2964,1.3087400000000002,0.0,0.0,1.295,8032,0.0,18.0,2.0,2.0,2.0,4.0,1.0
1965-08-24,-0.0007716049382716913,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.2972636793523673,1.309187287516591,0.0,0.0,1.2978454820607048,0.0,1.300074659620217,0.0,1.3015707255419728,0.0,1.3055678640226684,0.0,-0.00015525577107640626,0.0,1.2975999999999999,1.3133499999999998,0.0,0.0,1.2988666666666668,0.0,1.30165,0.0,1.2958,1.30828,0.0,-1.0,1.296,8031,2.0,18.0,4.0,4.0,2.0,4.0,4.0
1965-08-25,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.2968521012883005,1.308906351130124,0.0,0.0,1.2974077155898271,0.0,1.299591358704006,0.0,1.3010840051314563,0.0,1.3051534379825638,0.0,-8.504146515001714e-05,0.0,1.2972,1.3132899999999998,0.0,0.0,1.2984,0.0,1.3011500000000003,0.0,1.2954,1.3077800000000002,0.0,1.0,1.295,8030,4.0,18.0,4.0,6.0,2.0,4.0,0.0
1965-08-26,0.0007722007722008586,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1.0,1.2965153555995186,1.3086309778404186,0.0,0.0,1.2970372978067768,0.0,1.2991540864464817,0.0,1.3006333380846817,0.0,1.3047552639440319,0.0,-3.833761140665214e-06,0.0,1.2967,1.3132399999999997,0.0,0.0,1.2977999999999998,0.0,1.3000000000000003,0.0,1.2954,1.3072000000000004,0.0,0.0,1.295,8029,2.0,18.0,2.0,4.0,0.0,2.0,0.0
1965-08-27,0.0007716049382715199,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.2964216545814242,1.308380859467341,0.0,0.0,1.2968777135288112,0.0,1.2988536972611024,0.0,1.3002901278561867,0.0,1.3044119202599522,0.0,0.00014383375151103082,1.0,1.2964,1.3131899999999999,0.0,0.0,1.2973999999999999,0.0,1.2988500000000003,0.0,1.2952,1.3066,0.0,-1.0,1.296,8028,2.0,18.0,2.0,4.0,2.0,2.0,1.0
1965-08-30,-0.0007710100231302159,21.0,0.0,0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,1.0,1.2965268082938926,1.3081554959135322,0.0,-1.0,1.296896526832071,-1.0,1.298677154664807,0.0,1.3000464146816544,0.0,1.3041212567203462,0.0,0.00032508818344243514,0.0,1.2959,1.31315,0.0,-1.0,1.2972,0.0,1.29845,0.0,1.2954,1.3061200000000002,0.0,0.0,1.297,8027,2.0,18.0,4.0,4.0,2.0,4.0,0.0
1965-08-31,0.0007716049382715199,22.0,0.0,0.0,22.0,22.0,22.0,22.0,1.0,22.0,22.0,22.0,2.0,1.2964310249677302,1.3079147930241553,0.0,1.0,1.296758599627137,1.0,1.298422187553873,0.0,1.299746680260791,0.0,1.3038027760646462,0.0,0.00038951631949737855,0.0,1.2958,1.31311,0.0,0.0,1.297,0.0,1.2981,0.0,1.2958,1.30566,0.0,0.0,1.296,8026,4.0,18.0,4.0,6.0,4.0,4.0,3.0
1965-09-01,0.0015420200462607741,23.0,0.0,0.0,23.0,23.0,23.0,23.0,2.0,0.0,23.0,23.0,3.0,1.2965344749735974,1.3076986585088255,0.0,-1.0,1.2967957381460389,-1.0,1.2982867411201708,0.0,1.2995432224636954,0.0,1.3035360005326992,0.0,0.0005040901083960708,0.0,1.2955999999999999,1.3130199999999999,0.0,0.0,1.2967333333333333,-1.0,1.2977500000000002,0.0,1.2958,1.3052000000000001,0.0,0.0,1.297,8025,2.0,16.0,4.0,6.0,2.0,4.0,0.0
1965-09-02,0.0007698229407235487,24.0,1.0,1.0,0.0,24.0,24.0,24.0,3.0,1.0,0.0,24.0,4.0,1.2969827522511252,1.3075264078452844,0.0,0.0,1.2971348553543407,0.0,1.2983546705372975,-1.0,1.2995029837626808,0.0,1.3033581181588678,0.0,0.0007067568141699526,0.0,1.2958,1.3129600000000001,0.0,0.0,1.2965333333333333,0.0,1.2974,-1.0,1.2962,1.30476,0.0,0.0,1.2990000000000002,8024,4.0,18.0,4.0,6.0,4.0,4.0,4.0
1965-09-03,-0.0030769230769230795,25.0,2.0,2.0,1.0,0.0,25.0,25.0,4.0,2.0,1.0,25.0,5.0,1.2975313427509207,1.30737737006617,0.0,0.0,1.2975756468382882,0.0,1.2985113685813643,0.0,1.29953979978026,-1.0,1.3032264272506768,0.0,0.0008885858244305845,0.0,1.2961,1.31285,0.0,0.0,1.2966000000000002,0.0,1.2973,0.0,1.2970000000000002,1.3044,0.0,0.0,1.3,8023,4.0,18.0,6.0,6.0,4.0,6.0,5.0
1965-09-07,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,26.0,0.0,1.297252916796208,1.3071520756094142,0.0,1.0,1.2973332396323978,1.0,1.2982721906212344,1.0,1.2992775923891295,1.0,1.3029430379467288,0.0,0.0007267088077365152,0.0,1.2966000000000002,1.3127600000000004,0.0,1.0,1.2965333333333333,1.0,1.29735,1.0,1.2978,1.3041,0.0,1.0,1.296,8022,6.0,20.0,8.0,6.0,6.0,8.0,0.0
1965-09-08,0.003086419753086422,27.0,1.0,1.0,1.0,1.0,27.0,27.0,1.0,1.0,1.0,27.0,1.0,1.2970251137423519,1.3069312424290298,0.0,0.0,1.297128125842798,0.0,1.2980557915144502,0.0,1.2990348077677125,0.0,1.3026707619488178,0.0,0.0006115037116430294,0.0,1.2967,1.31264,0.0,0.0,1.2964,0.0,1.2971499999999998,0.0,1.2976,1.30376,0.0,0.0,1.296,8021,4.0,20.0,6.0,6.0,4.0,8.0,0.0
1965-09-09,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,28.0,0.0,1.2975660021528332,1.3067939901037025,0.0,-1.0,1.2975699526362137,-1.0,1.2982409542273596,-1.0,1.2991063034886228,-1.0,1.3025660261861192,0.0,0.0007854678273187372,0.0,1.2967,1.31248,0.0,-1.0,1.2962666666666667,-1.0,1.2969499999999998,-1.0,1.2976,1.30344,0.0,-1.0,1.3,8020,6.0,20.0,6.0,6.0,4.0,10.0,10.0
1965-09-10,0.0007692307692306844,29.0,1.0,1.0,1.0,1.0,29.0,29.0,1.0,1.0,1.0,29.0,1.0,1.2980085472159544,1.3066594556462034,0.0,0.0,1.2979438060767963,0.0,1.2984084823961826,0.0,1.2991725032302062,0.0,1.302465397708232,0.0,0.0008744972210543581,0.0,1.2972000000000001,1.31241,0.0,0.0,1.2966000000000002,0.0,1.29695,0.0,1.2982,1.3032400000000002,0.0,0.0,1.3,8019,6.0,22.0,6.0,8.0,6.0,12.0,1.0
1965-09-13,-0.0007686395080706303,30.0,2.0,2.0,2.0,2.0,30.0,30.0,2.0,2.0,2.0,30.0,2.0,1.2985524477221444,1.3065473872175657,0.0,0.0,1.298413989757289,0.0,1.298655293596546,0.0,1.299307873361302,0.0,1.3024079311314387,0.0,0.0009674486163611003,0.0,1.2977000000000003,1.3123400000000003,0.0,0.0,1.2968666666666668,0.0,1.29705,0.0,1.2984,1.30304,0.0,0.0,1.301,8018,6.0,22.0,8.0,8.0,6.0,12.0,1.0
1965-09-14,-0.0007692307692306844,31.0,3.0,3.0,3.0,3.0,31.0,31.0,3.0,3.0,3.0,31.0,3.0,1.2988156390453909,1.3064177359855347,0.0,0.0,1.2986579913330907,0.0,1.2987833608730655,0.0,1.2993591420012054,0.0,1.3023135024596175,0.0,0.0009281452418074126,0.0,1.2982,1.3122200000000002,0.0,0.0,1.2972666666666666,0.0,1.29705,0.0,1.2986,1.30284,0.0,0.0,1.3,8017,8.0,22.0,8.0,10.0,6.0,12.0,0.0
1965-09-15,0.0,32.0,4.0,4.0,4.0,0.0,32.0,32.0,4.0,4.0,4.0,32.0,0.0,1.2988491592189562,1.306270850124435,0.0,0.0,1.2987106080510769,0.0,1.2988039931708688,0.0,1.299332538890005,1.0,1.3021835611866914,0.0,0.0008058920567951878,0.0,1.2985000000000002,1.31208,0.0,0.0,1.2975999999999999,0.0,1.2971499999999998,0.0,1.2993999999999999,1.3026200000000001,0.0,1.0,1.2990000000000002,8016,6.0,20.0,8.0,10.0,4.0,10.0,1.0
1965-09-16,0.0007698229407235487,33.0,5.0,5.0,5.0,1.0,33.0,33.0,5.0,5.0,5.0,33.0,1.0,1.2988765848155097,1.3061268728942481,0.0,0.0,1.2987551298893727,0.0,1.298822660487929,0.0,1.2993079063796342,0.0,1.3020587156499583,0.0,0.0007000371243694394,0.0,1.2988,1.31187,0.0,0.0,1.2977999999999998,0.0,1.2972,0.0,1.3,1.3024,0.0,0.0,1.2990000000000002,8015,4.0,18.0,6.0,8.0,4.0,10.0,0.0
1965-09-17,-0.002307692307692395,34.0,6.0,6.0,6.0,0.0,34.0,34.0,6.0,6.0,6.0,34.0,0.0,1.2990808421217808,1.3060055486785205,0.0,0.0,1.2989466483679308,0.0,1.298934788060507,0.0,1.2993591725737355,-1.0,1.3019779817029011,0.0,0.0006722315270610794,0.0,1.299,1.3116000000000003,0.0,0.0,1.2980666666666667,0.0,1.2973999999999999,0.0,1.2998,1.30216,0.0,-1.0,1.3,8014,4.0,18.0,8.0,8.0,4.0,10.0,1.0
1965-09-20,-0.0007710100231302159,35.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,1.2987025071905478,1.3058272209819162,0.0,1.0,1.2986471640036337,1.0,1.298750522530935,1.0,1.299184419049755,1.0,1.30178276673416,0.0,0.0004380005493954855,0.0,1.2991,1.3113400000000002,0.0,1.0,1.2984000000000002,1.0,1.2976,1.0,1.2998,1.30192,0.0,1.0,1.297,8013,6.0,18.0,8.0,8.0,4.0,10.0,0.0
1965-09-21,0.0,36.0,1.0,1.0,1.0,1.0,36.0,36.0,1.0,1.0,1.0,36.0,1.0,1.2982111422468119,1.3056326225466306,0.0,0.0,1.2982399080030746,0.0,1.2984885680041793,0.0,1.2989485361571806,0.0,1.3015559915681145,0.0,0.0002133019531286673,0.0,1.2988000000000002,1.3111400000000004,0.0,0.0,1.2984666666666669,0.0,1.2977,0.0,1.299,1.30164,0.0,0.0,1.296,8012,4.0,18.0,8.0,8.0,2.0,10.0,0.0
1965-09-22,0.0,37.0,2.0,2.0,2.0,2.0,37.0,37.0,2.0,2.0,2.0,37.0,2.0,1.2978091163837553,1.3054418775457073,0.0,0.0,1.2978953067718324,0.0,1.298251561527591,0.0,1.2987301260714637,0.0,1.3013381095458356,0.0,6.968864608272881e-05,0.0,1.2988,1.31095,0.0,0.0,1.2984,0.0,1.29775,0.0,1.2982,1.3013599999999999,0.0,0.0,1.296,8011,2.0,18.0,6.0,6.0,2.0,10.0,0.0
1965-09-23,-0.0007716049382716913,38.0,3.0,3.0,3.0,3.0,38.0,38.0,3.0,3.0,3.0,38.0,3.0,1.2974801861321634,1.305254909673515,0.0,0.0,1.2976037211146274,0.0,1.2980371270963917,0.0,1.2985278945106145,0.0,1.3011287719165872,0.0,-1.5732360218455505e-05,-1.0,1.2988,1.3107999999999997,0.0,0.0,1.2984,0.0,1.2977500000000002,0.0,1.2976,1.3010599999999999,0.0,0.0,1.296,8010,2.0,20.0,6.0,8.0,2.0,10.0,0.0
1965-09-24,0.0,39.0,4.0,4.0,4.0,4.0,39.0,39.0,4.0,4.0,4.0,39.0,4.0,1.297029243199043,1.3050518421552277,0.0,0.0,1.297203148635454,0.0,1.2977478768967354,0.0,1.2982665689913098,0.0,1.3008884279198583,0.0,-0.00012398345606969745,0.0,1.2983999999999998,1.3105599999999997,0.0,0.0,1.2983333333333333,0.0,1.2978,0.0,1.2970000000000002,1.3008200000000003,0.0,0.0,1.295,8009,4.0,20.0,8.0,8.0,2.0,12.0,0.0
1965-09-27,0.0,40.0,5.0,5.0,5.0,5.0,40.0,40.0,5.0,5.0,5.0,40.0,5.0,1.296660289890126,1.3048527957759164,0.0,0.0,1.296864202691538,0.0,1.2974861743351416,0.0,1.2980246009178793,0.0,1.3006575091779031,0.0,-0.00017676906124421436,0.0,1.2978999999999998,1.3102099999999999,0.0,0.0,1.2980666666666665,0.0,1.2978,0.0,1.296,1.30052,0.0,0.0,1.295,8008,2.0,18.0,6.0,8.0,0.0,10.0,0.0
1965-09-28,0.0,41.0,6.0,6.0,6.0,6.0,41.0,41.0,6.0,6.0,6.0,41.0,6.0,1.2963584190010122,1.3046576909090666,0.0,0.0,1.2965774022774552,0.0,1.2972493958270328,0.0,1.2978005564054438,0.0,1.3004356460728874,0.0,-0.00019161997031319727,0.0,1.2973000000000001,1.3098999999999998,0.0,0.0,1.2977333333333334,0.0,1.29775,0.0,1.2955999999999999,1.30024,0.0,0.0,1.295,8007,2.0,20.0,6.0,8.0,0.0,12.0,0.0
1965-09-29,0.005405405405405325,42.0,7.0,7.0,7.0,7.0,42.0,42.0,7.0,7.0,7.0,42.0,7.0,1.296111433728101,1.3044664495049267,0.0,0.0,1.2963347250040005,0.0,1.2970351676530296,0.0,1.2975931077828182,0.0,1.3002224834817937,0.0,-0.00018147889691389114,0.0,1.2968,1.3095499999999998,0.0,0.0,1.297666666666667,0.0,1.2976500000000002,0.0,1.2954,1.3000200000000002,0.0,0.0,1.295,8006,2.0,20.0,6.0,10.0,2.0,14.0,5.0
1965-09-30,-0.0015360983102916898,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.2971820821411735,1.3044176089206707,0.0,-1.0,1.2972063057726158,-1.0,1.2975080088289315,-1.0,1.2979195442433502,-1.0,1.3002921900119195,-1.0,0.00029093232893550995,1.0,1.2964,1.3091899999999999,0.0,-1.0,1.2975999999999999,-1.0,1.2976000000000003,-1.0,1.2952,1.2998000000000003,-1.0,-1.0,1.3019999999999998,8005,2.0,20.0,8.0,10.0,4.0,14.0,5.0
1965-10-01,0.0,44.0,1.0,1.0,1.0,1.0,0.0,44.0,1.0,1.0,1.0,1.0,1.0,1.2976944308427782,1.304330131516301,0.0,0.0,1.297636104884521,0.0,1.2977453413214142,0.0,1.298073652077176,0.0,1.3002807315800795,1.0,0.00045329888561198455,0.0,1.2967,1.3088799999999998,0.0,0.0,1.2977333333333334,0.0,1.2978500000000004,0.0,1.2963999999999998,1.2996800000000002,0.0,0.0,1.3,8004,4.0,20.0,8.0,10.0,4.0,14.0,0.0
1965-10-04,0.0,45.0,2.0,2.0,2.0,2.0,1.0,45.0,2.0,2.0,2.0,2.0,2.0,1.2981136252350003,1.3042443863377604,0.0,0.0,1.2979997810561332,0.0,1.2979600707193748,0.0,1.2982163445159038,0.0,1.3002697224985078,0.0,0.0005394260947970854,0.0,1.2967,1.30857,0.0,0.0,1.2977333333333332,0.0,1.2979,0.0,1.2973999999999999,1.2995,0.0,0.0,1.3,8003,4.0,20.0,6.0,10.0,2.0,12.0,2.0
1965-10-05,-0.0015384615384615398,46.0,3.0,3.0,3.0,3.0,2.0,46.0,3.0,3.0,3.0,3.0,3.0,1.2984566024650002,1.3041603390835472,0.0,0.0,1.2983075070474974,0.0,1.298154349698482,0.0,1.2983484671443555,0.0,1.3002591451456251,0.0,0.0005720235661677143,0.0,1.2970000000000002,1.3082800000000003,0.0,0.0,1.297666666666667,0.0,1.2979000000000003,0.0,1.2983999999999998,1.29934,0.0,0.0,1.3,8002,4.0,22.0,6.0,10.0,4.0,14.0,9.0
1965-10-06,0.0,47.0,0.0,0.0,0.0,0.0,3.0,47.0,4.0,4.0,0.0,0.0,0.0,1.2983735838350001,1.3040383521710017,0.0,1.0,1.2982601982709594,1.0,1.298139649727198,1.0,1.298322654763292,1.0,1.3001705512183457,0.0,0.0004404217365545301,0.0,1.2974,1.3079900000000004,0.0,0.0,1.2976666666666667,0.0,1.2981,1.0,1.2993999999999999,1.2992400000000002,1.0,1.0,1.298,8001,4.0,22.0,8.0,10.0,6.0,16.0,0.0
