,Daily_Return,Day_Since_EMA100Cross,Day_Since_EMA10Cross,Day_Since_EMA12Cross,Day_Since_EMA20Cross,Day_Since_EMA26Cross,Day_Since_EMA50Cross,Day_Since_SMA100Cross,Day_Since_SMA10Cross,Day_Since_SMA15Cross,Day_Since_SMA20Cross,Day_Since_SMA50Cross,Day_Since_SMA5Cross,EMA10,EMA100,EMA100Cross,EMA10Cross,EMA12,EMA12Cross,EMA20,EMA20Cross,EMA26,EMA26Cross,EMA50,EMA50Cross,MACD,MACD_Cross,SMA10,SMA100,SMA100Cross,SMA10Cross,SMA15,SMA15Cross,SMA20,SMA20Cross,SMA5,SMA50,SMA50Cross,SMA5Cross,Settle_Price,Time,Up-Down10,Up-Down100,Up-Down15,Up-Down20,Up-Down5,Up-Down50,Volume
1975-06-10,0.009116561753852791,111.0,1.0,1.0,1.0,1.0,1.0,111.0,1.0,0.0,0.0,25.0,1.0,4.571898966028819,4.4148283619504305,0.0,0.0,4.5729123674443315,0.0,4.5660333997568525,0.0,4.553405148262624,0.0,4.498052997299162,0.0,-0.012868690172096152,0.0,4.556900000000001,4.40686,0.0,0.0,4.6074,1.0,4.6074,1.0,4.5287999999999995,4.44426,0.0,0.0,4.607,8611,-2.0,8.0,-2.0,0.0,-2.0,2.0,871.0
1975-06-11,-0.019574101957410238,112.0,2.0,2.0,2.0,2.0,2.0,112.0,2.0,0.0,0.0,26.0,2.0,4.585917335841761,4.419465424090026,0.0,0.0,4.584618157068281,0.0,4.573934980732391,0.0,4.560486248391318,0.0,4.503972487601155,0.0,-0.006595200541472685,0.0,4.5596000000000005,4.409730000000001,0.0,0.0,4.6004,-1.0,4.607,-1.0,4.543200000000001,4.449739999999999,0.0,0.0,4.649,8610,-2.0,8.0,-2.0,0.0,-2.0,0.0,1014.0
1975-06-12,-0.0037297060114083944,113.0,0.0,0.0,0.0,0.0,3.0,113.0,3.0,0.0,0.0,27.0,0.0,4.580841456597804,4.422208683018936,0.0,1.0,4.580523055980853,1.0,4.572417363519782,1.0,4.560302081843814,1.0,4.50609121357758,0.0,-0.008404908065116616,0.0,4.555300000000001,4.4141200000000005,0.0,0.0,4.6016666666666675,1.0,4.605700000000001,1.0,4.5772,4.45576,0.0,1.0,4.558,8609,-2.0,10.0,-2.0,0.0,-2.0,0.0,1481.0
1975-06-13,-0.006386258533362872,114.0,1.0,1.0,1.0,1.0,4.0,114.0,0.0,1.0,1.0,28.0,1.0,4.573597555398203,4.424560986325492,0.0,0.0,4.574442585829953,0.0,4.5694252336607555,0.0,4.558872298003531,0.0,4.507460185594145,0.0,-0.010444475500587642,0.0,4.5512999999999995,4.4196,0.0,1.0,4.5902,0.0,4.602250000000001,0.0,4.5938,4.4615599999999995,0.0,0.0,4.541,8608,-2.0,10.0,-2.0,-2.0,-2.0,0.0,993.0
1975-06-16,0.011524822695035571,115.0,2.0,2.0,2.0,2.0,5.0,115.0,1.0,2.0,2.0,29.0,2.0,4.562397999871258,4.426292451942809,0.0,0.0,4.564836034163807,0.0,4.563956163788302,0.0,4.555400275929196,0.0,4.50763821753163,0.0,-0.013263204073918684,0.0,4.5471,4.4238599999999995,0.0,0.0,4.577933333333333,0.0,4.606050000000001,0.0,4.605,4.46818,0.0,0.0,4.512,8607,-4.0,8.0,-2.0,-4.0,-2.0,0.0,1154.0
1975-06-17,-0.005696757230499518,116.0,0.0,3.0,0.0,0.0,6.0,116.0,0.0,0.0,3.0,30.0,3.0,4.562689272621938,4.429019334082555,0.0,-1.0,4.564707413523221,0.0,4.5639603386656065,-1.0,4.556037292527033,-1.0,4.5098484835107815,0.0,-0.011223073049872849,0.0,4.5511,4.42913,0.0,-1.0,4.5624,-1.0,4.5989,0.0,4.5734,4.4756599999999995,0.0,0.0,4.564,8606,-4.0,8.0,-4.0,-4.0,-2.0,0.0,1475.0
1975-06-18,-0.0022036139268399703,117.0,0.0,4.0,0.0,0.0,7.0,117.0,0.0,0.0,4.0,31.0,4.0,4.558200313963404,4.431177367071019,0.0,1.0,4.560598580673495,0.0,4.5614879254593586,1.0,4.55470119678429,1.0,4.510952464549574,0.0,-0.011196648125485216,0.0,4.554,4.434340000000001,0.0,1.0,4.561333333333335,1.0,4.591499999999999,0.0,4.5648,4.48342,0.0,0.0,4.538,8605,-2.0,8.0,-4.0,-4.0,-2.0,0.0,1416.0
1975-06-19,0.007067137809187088,118.0,1.0,5.0,1.0,1.0,8.0,118.0,1.0,1.0,5.0,32.0,5.0,4.55270934778824,4.433094646930999,0.0,0.0,4.555583414416034,0.0,4.558298599225134,0.0,4.552723330355824,0.0,4.511620995351552,0.0,-0.011387158363583755,0.0,4.559900000000001,4.437290000000001,0.0,0.0,4.551066666666667,0.0,4.586899999999999,0.0,4.5426,4.491020000000001,0.0,0.0,4.5280000000000005,8604,-2.0,6.0,-4.0,-4.0,-2.0,0.0,1239.0
1975-06-20,-0.007017543859648935,119.0,0.0,0.0,0.0,0.0,9.0,119.0,2.0,0.0,6.0,33.0,0.0,4.554034920917651,4.435607624219494,0.0,-1.0,4.5562628891212595,-1.0,4.558460637394169,-1.0,4.553262342922059,-1.0,4.513518211220118,0.0,-0.00899735697967483,0.0,4.565199999999999,4.43902,0.0,0.0,4.546400000000001,-1.0,4.5768,0.0,4.5366,4.4980400000000005,0.0,-1.0,4.56,8603,-4.0,4.0,-6.0,-6.0,-2.0,-2.0,846.0
1975-06-23,0.023851590106006987,120.0,0.0,0.0,0.0,0.0,10.0,120.0,3.0,0.0,7.0,34.0,0.0,4.549301298932623,4.437437176215147,0.0,1.0,4.551914752333373,1.0,4.5555596243090095,1.0,4.551391058261165,1.0,4.514086124505604,0.0,-0.009179367285333999,0.0,4.5727,4.442340000000001,0.0,0.0,4.544866666666667,1.0,4.56855,0.0,4.5404,4.50478,0.0,1.0,4.5280000000000005,8602,-2.0,6.0,-4.0,-4.0,-2.0,-2.0,1001.0
1975-06-24,-0.003451251078515965,121.0,0.0,0.0,0.0,0.0,11.0,121.0,0.0,0.0,0.0,35.0,0.0,4.565064699126692,4.441369113319798,0.0,-1.0,4.564850944282085,-1.0,4.563220612470056,-1.0,4.557658387278857,-1.0,4.518867060799502,0.0,-0.0020084034834509483,0.0,4.5585,4.44467,0.0,-1.0,4.5485999999999995,-1.0,4.5577000000000005,-1.0,4.5436000000000005,4.51138,0.0,-1.0,4.636,8601,-2.0,4.0,-6.0,-4.0,-4.0,-2.0,1760.0
1975-06-25,-0.003030303030303081,122.0,1.0,1.0,1.0,1.0,12.0,122.0,1.0,1.0,1.0,36.0,1.0,4.575052935649111,4.444906358600594,0.0,0.0,4.573335414392534,0.0,4.568628173187194,0.0,4.56227628451746,0.0,4.522833058415207,0.0,0.0014865355107155954,1.0,4.561400000000001,4.446870000000001,0.0,0.0,4.5553333333333335,0.0,4.5605,0.0,4.558000000000001,4.52178,0.0,0.0,4.62,8600,-2.0,4.0,-4.0,-4.0,-2.0,0.0,2863.0
1975-06-26,0.006513243595310519,123.0,2.0,2.0,2.0,2.0,13.0,123.0,2.0,2.0,2.0,37.0,2.0,4.580679674622,4.448096331697612,0.0,0.0,4.578360735255221,0.0,4.572187394788413,0.0,4.565515078256907,0.0,4.526094507104807,0.0,0.002618450107164664,0.0,4.5585,4.45007,0.0,0.0,4.564733333333334,0.0,4.556900000000001,0.0,4.574400000000001,4.53126,0.0,0.0,4.606,8599,-4.0,4.0,-6.0,-6.0,-4.0,-2.0,3735.0
1975-06-27,0.008412424503882594,124.0,3.0,3.0,3.0,3.0,14.0,124.0,3.0,3.0,3.0,38.0,3.0,4.590737915599818,4.451817196416472,0.0,0.0,4.587228314446725,0.0,4.578264785760945,0.0,4.57073618357121,0.0,4.53040452643403,0.0,0.005011939187492768,0.0,4.5633,4.454330000000001,0.0,0.0,4.573466666666666,0.0,4.5573,0.0,4.590000000000001,4.5378,0.0,0.0,4.636,8598,-4.0,4.0,-6.0,-6.0,-4.0,-4.0,2332.0
1975-06-30,-0.01176470588235288,125.0,4.0,4.0,4.0,4.0,15.0,125.0,4.0,4.0,4.0,39.0,4.0,4.606058294581669,4.456236657873571,0.0,0.0,4.600731650685691,0.0,4.587477663307522,0.0,4.578459429232602,0.0,4.536074937162107,0.0,0.008633623812053062,0.0,4.572800000000001,4.45849,0.0,0.0,4.5835333333333335,0.0,4.559949999999999,0.0,4.6052,4.54132,0.0,0.0,4.675,8597,-4.0,4.0,-4.0,-6.0,-2.0,-4.0,1399.0
1975-07-01,-0.007575757575757606,126.0,5.0,5.0,5.0,5.0,16.0,126.0,5.0,5.0,5.0,40.0,0.0,4.6085931501122746,4.459479496331521,0.0,0.0,4.603696012118662,0.0,4.590575028706805,0.0,4.581536508548705,0.0,4.539366116096926,0.0,0.0068167247431367185,0.0,4.5891,4.4633,0.0,0.0,4.583866666666666,0.0,4.5701,0.0,4.634600000000001,4.5467200000000005,0.0,1.0,4.62,8596,-2.0,6.0,-2.0,-4.0,0.0,-2.0,3076.0
1975-07-02,0.007633587786259573,127.0,0.0,0.0,0.0,6.0,17.0,127.0,0.0,6.0,6.0,41.0,1.0,4.604303486455497,4.461965050859609,0.0,1.0,4.600819702561945,1.0,4.590044073591871,1.0,4.581793063471023,0.0,4.541155680171556,0.0,0.002947088211281427,0.0,4.5947,4.467180000000001,0.0,1.0,4.584733333333334,0.0,4.57435,0.0,4.6314,4.55192,0.0,0.0,4.585,8595,-2.0,4.0,-4.0,-6.0,-2.0,-2.0,2024.0
1975-07-03,-0.015151515151515213,128.0,0.0,0.0,0.0,7.0,18.0,128.0,0.0,7.0,7.0,42.0,2.0,4.6071573980090434,4.465094455793082,0.0,-1.0,4.603770517552415,-1.0,4.592897018964074,-1.0,4.584623206917614,0.0,4.544247614282476,0.0,0.0024542078041283957,0.0,4.5994,4.470090000000001,0.0,-1.0,4.580466666666667,0.0,4.579649999999999,0.0,4.6244000000000005,4.55778,0.0,0.0,4.62,8594,-2.0,2.0,-4.0,-6.0,-2.0,-2.0,2448.0
1975-07-07,0.028791208791208844,129.0,0.0,0.0,0.0,0.0,19.0,129.0,0.0,0.0,0.0,0.0,3.0,4.596765143825581,4.46677575369817,0.0,1.0,4.595498130236659,1.0,4.588811588586543,1.0,4.582058524923717,1.0,4.544473198036104,0.0,-0.0026027980141843446,-1.0,4.6086,4.4722800000000005,0.0,1.0,4.5846,1.0,4.5869,1.0,4.6272,4.562680000000001,1.0,0.0,4.55,8593,-2.0,2.0,-2.0,-6.0,0.0,-2.0,2110.0
1975-07-08,0.0029908139286477747,130.0,0.0,0.0,0.0,0.0,20.0,130.0,0.0,0.0,0.0,0.0,0.0,4.61208057222093,4.471017817981374,0.0,-1.0,4.608652264046404,-1.0,4.597591437292587,-1.0,4.589387523077516,-1.0,4.5498271902699825,0.0,0.002577870113409146,1.0,4.6076,4.47517,0.0,-1.0,4.5852,-1.0,4.5901499999999995,-1.0,4.61,4.566420000000001,-1.0,-1.0,4.681,8592,-2.0,2.0,-4.0,-6.0,-2.0,-2.0,3998.0
1975-07-09,-0.002768903088392074,131.0,1.0,1.0,1.0,1.0,21.0,131.0,1.0,1.0,1.0,1.0,1.0,4.627156831817125,4.475453108714416,0.0,0.0,4.621936531116187,0.0,4.606868443264721,0.0,4.597210669516218,0.0,4.555520241631944,0.0,0.006431192595592522,0.0,4.6229,4.47803,0.0,0.0,4.596466666666666,0.0,4.5907,0.0,4.6112,4.572260000000001,0.0,0.0,4.695,8591,0.0,2.0,-4.0,-4.0,0.0,-2.0,3316.0
1975-07-10,0.009184109354976539,132.0,2.0,2.0,2.0,2.0,22.0,132.0,2.0,2.0,2.0,2.0,2.0,4.637128316941284,4.479543146165616,0.0,0.0,4.63117706479062,0.0,4.6140238296204625,0.0,4.603491360663165,0.0,4.5604802321561815,0.0,0.007512828098462588,0.0,4.6288,4.47903,0.0,0.0,4.6052,0.0,4.5950999999999995,0.0,4.6262,4.57788,0.0,0.0,4.6819999999999995,8590,0.0,2.0,-2.0,-2.0,0.0,-2.0,3477.0
1975-07-11,-0.004232804232804143,133.0,3.0,3.0,3.0,3.0,23.0,133.0,3.0,3.0,3.0,3.0,3.0,4.653104986588323,4.484403677924713,0.0,0.0,4.64561136251514,0.0,4.624592988704228,0.0,4.612492000614042,0.0,4.5669319877579,0.0,0.01035718869768493,0.0,4.635,4.47982,0.0,0.0,4.6148,0.0,4.596749999999999,0.0,4.6456,4.5822199999999995,0.0,0.0,4.725,8589,0.0,0.0,-4.0,-4.0,0.0,-4.0,2933.0
1975-07-14,0.004675876726886343,134.0,4.0,4.0,4.0,4.0,24.0,134.0,4.0,4.0,4.0,4.0,4.0,4.662540443572264,4.488771921926204,0.0,0.0,4.654748075974349,0.0,4.632250799303825,0.0,4.6193444450130015,0.0,4.572346419610531,0.0,0.010113166206347259,0.0,4.6469000000000005,4.48084,0.0,0.0,4.627933333333332,0.0,4.605099999999999,0.0,4.6666,4.58942,0.0,0.0,4.705,8588,0.0,0.0,-2.0,-2.0,2.0,-2.0,3840.0
1975-07-15,-0.004654114660461231,135.0,5.0,5.0,5.0,5.0,25.0,135.0,5.0,5.0,5.0,5.0,5.0,4.6742603629227615,4.493489309610833,0.0,0.0,4.66586375659368,0.0,4.641274532703461,0.0,4.627318930567594,0.0,4.578411265900314,0.0,0.010603489016868188,0.0,4.6537999999999995,4.48193,0.0,0.0,4.6376,0.0,4.6133,0.0,4.6975999999999996,4.59572,0.0,0.0,4.727,8587,0.0,0.0,-2.0,-2.0,0.0,-4.0,3421.0
1975-07-16,-0.007438894792773675,136.0,6.0,6.0,6.0,6.0,26.0,136.0,6.0,6.0,6.0,6.0,0.0,4.679849387845896,4.497677640113589,0.0,0.0,4.671884717117729,0.0,4.647343624826941,0.0,4.633073083858884,0.0,4.583375529982654,0.0,0.008696236999702251,0.0,4.659000000000001,4.48195,0.0,0.0,4.650866666666667,0.0,4.6240499999999995,0.0,4.706799999999999,4.6032,0.0,1.0,4.705,8586,2.0,0.0,0.0,-2.0,0.0,-2.0,2813.0
1975-07-17,0.0010706638115631465,137.0,0.0,0.0,7.0,7.0,27.0,137.0,7.0,7.0,7.0,7.0,1.0,4.678058590055733,4.501089964071736,0.0,1.0,4.6715947606380785,1.0,4.649501374843423,0.0,4.635808410980448,0.0,4.586772568022551,0.0,0.004536762718790145,0.0,4.6674999999999995,4.4826,0.0,0.0,4.655466666666666,0.0,4.631099999999999,0.0,4.708799999999999,4.6093,0.0,0.0,4.67,8585,0.0,0.0,-2.0,-4.0,0.0,-4.0,2912.0
1975-07-18,0.014973262032085623,138.0,1.0,0.0,8.0,8.0,28.0,138.0,0.0,8.0,8.0,8.0,2.0,4.677502482772873,4.504533727159424,0.0,0.0,4.672118643616836,-1.0,4.651929815334525,0.0,4.638711491648563,0.0,4.590232467315784,0.0,0.0017260520235459695,0.0,4.676,4.482749999999999,0.0,1.0,4.6588,0.0,4.6377,0.0,4.7064,4.61292,0.0,0.0,4.675,8584,-2.0,-2.0,-2.0,-4.0,0.0,-6.0,1863.0
1975-07-21,0.0021074815595363092,139.0,0.0,1.0,9.0,9.0,29.0,139.0,0.0,9.0,9.0,9.0,0.0,4.689774758632351,4.509295435532504,0.0,-1.0,4.683331159983476,0.0,4.6607936424455225,0.0,4.64658471448941,0.0,4.596301782323008,0.0,0.004052276439471522,0.0,4.6815,4.4848,0.0,-1.0,4.663399999999999,0.0,4.6450499999999995,0.0,4.696400000000001,4.61482,0.0,-1.0,4.745,8583,0.0,0.0,0.0,-4.0,0.0,-6.0,1916.0
1975-07-22,-0.0021030494216613643,140.0,1.0,2.0,10.0,10.0,30.0,140.0,1.0,10.0,10.0,10.0,1.0,4.701633893426469,4.514160872452653,0.0,0.0,4.694357135370634,0.0,4.66976567649833,0.0,4.6546154763790835,0.0,4.602525241839753,0.0,0.005637991949564415,0.0,4.701,4.48674,0.0,0.0,4.6706666666666665,0.0,4.6543,0.0,4.704400000000001,4.61852,0.0,0.0,4.755,8582,2.0,0.0,0.0,-2.0,2.0,-4.0,2474.0
1975-07-23,0.013698630136986197,141.0,2.0,3.0,11.0,11.0,31.0,141.0,2.0,11.0,11.0,11.0,2.0,4.709518640076202,4.518731944285274,0.0,0.0,4.7021483453136135,0.0,4.676930850165156,0.0,4.661310626276929,0.0,4.608112487257801,0.0,0.005387241595758527,0.0,4.7084,4.4896400000000005,0.0,0.0,4.676,0.0,4.665649999999999,0.0,4.71,4.62092,0.0,0.0,4.745,8581,2.0,2.0,2.0,0.0,2.0,-4.0,1618.0
1975-07-24,0.02598752598752599,142.0,3.0,4.0,12.0,12.0,32.0,142.0,3.0,12.0,12.0,12.0,3.0,4.727787978244165,4.524499628556852,0.0,0.0,4.718740907573057,0.0,4.689604102530379,0.0,4.6723246539601195,0.0,4.616029644620241,0.0,0.008772620937609499,0.0,4.7134,4.4919400000000005,0.0,0.0,4.684333333333333,0.0,4.6711,0.0,4.718,4.62352,0.0,0.0,4.81,8580,2.0,0.0,0.0,0.0,0.0,-4.0,2715.0
1975-07-25,0.04052684903748738,143.0,4.0,5.0,13.0,13.0,33.0,143.0,4.0,13.0,13.0,13.0,4.0,4.765462891290681,4.532628348783449,0.0,0.0,4.752011537177202,0.0,4.7129751403846285,0.0,4.691782087000111,0.0,4.628538286007682,0.0,0.018068654001410202,0.0,4.7262,4.49456,0.0,0.0,4.699333333333333,0.0,4.6806,0.0,4.746,4.62622,0.0,0.0,4.935,8579,2.0,0.0,2.0,0.0,2.0,-4.0,2548.0
1975-07-28,-0.17507302823758503,144.0,5.0,6.0,14.0,14.0,34.0,144.0,5.0,14.0,14.0,14.0,5.0,4.832651456510557,4.544556500292687,0.0,0.0,4.81093283914994,0.0,4.753167984157521,0.0,4.724613043518621,0.0,4.6483995296936556,0.0,0.03532719956451043,0.0,4.747200000000001,4.50043,0.0,0.0,4.720333333333333,0.0,4.69705,0.0,4.798,4.63238,0.0,0.0,5.135,8578,2.0,2.0,4.0,2.0,2.0,-2.0,3633.0
1975-12-29,-0.0011803588290842258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724169373508637,4.538446470583922,1.0,1.0,4.722481633126872,1.0,4.703913890428233,1.0,4.688419484739464,1.0,4.632226999117433,1.0,-0.013544358143520382,-1.0,4.7902000000000005,4.5084800000000005,1.0,1.0,4.759333333333333,1.0,4.722,1.0,4.8759999999999994,4.645779999999999,1.0,1.0,4.236000000000001,8577,4.0,4.0,4.0,4.0,4.0,0.0,5749.0
1975-12-30,0.0011817537225244108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.634502214688885,4.532358421661468,0.0,0.0,4.646869074184276,0.0,4.6588744722922115,0.0,4.654536559943948,0.0,4.616492606995181,0.0,-0.0442191938324802,0.0,4.7411,4.50711,0.0,0.0,4.729666666666668,0.0,4.70005,0.0,4.7722,4.6374,0.0,0.0,4.231,8576,2.0,2.0,2.0,2.0,2.0,-2.0,4059.0
1975-12-31,0.009206798866855452,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.562047266563633,4.526489938064211,0.0,0.0,4.5836584473866955,0.0,4.618600713026287,0.0,4.6235338517999525,0.0,4.601571328289488,0.0,-0.06114168998885204,0.0,4.693700000000001,4.5060199999999995,0.0,0.0,4.698733333333333,0.0,4.6806,0.0,4.6694,4.62778,0.0,0.0,4.236000000000001,8575,2.0,2.0,2.0,2.0,2.0,-4.0,2199.0
1976-01-02,0.005380116959064254,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.509856854461154,4.521509939290662,0.0,0.0,4.536172532404127,0.0,4.5858768355952115,0.0,4.5977165294444005,0.0,4.588764609533038,0.0,-0.06624822609269508,0.0,4.6503,4.503879999999999,0.0,0.0,4.669,0.0,4.66315,0.0,4.5546,4.6199,0.0,0.0,4.275,8574,2.0,2.0,4.0,2.0,4.0,-2.0,4422.0
1976-01-05,0.00860865518845973,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.471337426377308,4.517083999898768,0.0,0.0,4.499530604341953,0.0,4.5584599941099535,0.0,4.575515305041112,0.0,4.577362075825859,0.0,-0.06455114380126367,0.0,4.6103000000000005,4.501079999999999,0.0,0.0,4.639,0.0,4.6459,0.0,4.4226,4.6108,0.0,0.0,4.298,8573,4.0,2.0,4.0,4.0,4.0,-2.0,7422.0
1976-01-06,0.006920415224913552,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.446548803399615,4.513478376138396,0.0,0.0,4.474218203673961,0.0,4.5371780899090055,0.0,4.557699356519548,0.0,4.567857680695433,0.0,-0.0576380767581537,0.0,4.5656,4.499109999999999,0.0,0.0,4.611866666666668,0.0,4.6333,0.0,4.2552,4.60226,0.0,-1.0,4.335,8572,6.0,4.0,6.0,6.0,4.0,0.0,7508.0
1976-01-07,-0.023367697594501788,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,4.431721748236049,4.5105382102742695,0.0,0.0,4.457415403108736,0.0,4.5207801765843385,0.0,4.543425330110693,0.0,4.5599024775309065,0.0,-0.04813348073161895,0.0,4.5236,4.497159999999999,0.0,0.0,4.585733333333333,0.0,4.616,0.0,4.275,4.59406,0.0,0.0,4.365,8571,6.0,4.0,6.0,6.0,4.0,0.0,5222.0
1976-01-08,0.00046915317851273274,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,4.401045066738585,4.505636463536165,0.0,0.0,4.427505341092007,0.0,4.496229683576306,0.0,4.522653083435826,0.0,4.54825924311793,0.0,-0.0458170368587851,0.0,4.4856,4.49581,0.0,0.0,4.563066666666667,0.0,4.5995,0.0,4.3018,4.589760000000001,0.0,1.0,4.263,8570,6.0,6.0,6.0,6.0,6.0,2.0,6374.0
