,0
334,-0.0014437933
335,-0.0014437933
336,-0.0014437933
337,-0.0014437933
338,-0.0014437933
339,-0.0014437933
340,-0.0014437933
341,-0.0014437933
342,-0.0014437933
343,-0.0014437933
344,-0.0014437933
345,-0.0014437933
346,-0.0014437933
347,-0.0014437933
348,-0.0014437933
349,-0.0014437933
350,-0.0014437933
351,-0.0014437933
352,-0.0014437933
353,-0.0014437933
354,-0.0014437933
355,-0.0014437933
356,-0.0014437933
357,-0.0014437933
358,-0.0014437933
359,-0.0014437933
360,-0.0014437933
361,-0.0014437933
362,-0.0014437933
363,-0.0014437933
364,-0.0014437933
365,-0.0014437933
366,-0.0014437933
367,-0.0014437933
368,-0.0014437933
369,-0.0014437933
370,-0.0014437933
371,-0.0014437933
372,-0.0014437933
373,-0.0014437933
374,-0.0014437933
375,-0.0014437933
376,-0.0014437933
377,-0.0014437933
378,-0.0014437933
379,-0.0014437933
380,-0.0014437933
381,-0.0014437933
382,-0.0014437933
383,-0.0014437933
384,-0.0014437933
385,-0.0014437933
386,-0.0014437933
387,-0.0014437933
388,-0.0014437933
389,-0.0014437933
390,-0.0014437933
391,-0.0014437933
392,-0.0014437933
393,-0.0014437933
394,-0.0014437933
395,-0.0014437933
396,-0.0014437933
397,-0.0014437933
398,-0.0014437933
399,-0.0014437933
400,-0.0014437933
401,-0.0014437933
402,-0.0014437933
403,-0.0014437933
404,-0.0014437933
405,-0.0014437933
406,-0.0014437933
407,-0.0014437933
408,-0.0014437933
409,-0.0014437933
410,-0.0014437933
411,-0.0014437933
412,-0.0014437933
413,-0.0014437933
414,-0.0014437933
415,-0.0014437933
416,-0.0014437933
417,-0.0014437933
418,-0.0014437933
419,-0.0014437933
420,-0.0014437933
421,-0.0014437933
422,-0.0014437933
423,-0.0014437933
424,-0.0014437933
425,-0.0014437933
426,-0.0014437933
427,-0.0014437933
428,-0.0014437933
429,-0.0014437933
430,-0.0014437933
431,-0.0014437933
432,-0.0014437933
433,-0.0014437933
434,-0.0014437933
435,-0.0014437933
436,-0.0014437933
437,-0.0014437933
438,-0.0014437933
439,-0.0014437933
440,-0.0014437933
441,-0.0014437933
442,-0.0014437933
443,-0.0014437933
444,-0.0014437933
445,-0.0014437933
446,-0.0014437933
447,-0.0014437933
448,-0.0014437933
449,-0.0014437933
450,-0.0014437933
451,-0.0014437933
