,0
114,-0.0029077805
115,-0.0029077805
116,-0.0029077805
117,-0.0029077805
118,-0.0029077805
119,-0.0029077805
120,-0.0029077805
121,-0.0029077805
122,-0.0029077805
123,-0.0029077805
124,-0.0029077805
125,-0.0029077805
126,-0.0029077805
127,-0.0029077805
128,-0.0029077805
129,-0.0029077805
130,-0.0029077805
131,-0.0029077805
132,-0.0029077805
133,-0.0029077805
134,-0.0029077805
135,-0.0029077805
136,-0.0029077805
137,-0.0029077805
138,-0.0029077805
139,-0.0029077805
140,-0.0029077805
141,-0.0029077805
142,-0.0029077805
143,-0.0029077805
144,-0.0029077805
145,-0.0029077805
146,-0.0029077805
147,-0.0029077805
148,-0.0029077805
149,-0.0029077805
150,-0.0029077805
151,-0.0029077805
152,-0.0029077805
153,-0.0029077805
154,-0.0029077805
155,-0.0029077805
156,-0.0029077805
157,-0.0029077805
158,-0.0029077805
159,-0.0029077805
160,-0.0029077805
161,-0.0029077805
162,-0.0029077805
163,-0.0029077805
164,-0.0029077805
165,-0.0029077805
166,-0.0029077805
167,-0.0029077805
168,-0.0029077805
169,-0.0029077805
170,-0.0029077805
171,-0.0029077805
172,-0.0029077805
173,-0.0029077805
174,-0.0029077805
175,-0.0029077805
176,-0.0029077805
177,-0.0029077805
178,-0.0029077805
179,-0.0029077805
180,-0.0029077805
181,-0.0029077805
182,-0.0029077805
183,-0.0029077805
184,-0.0029077805
185,-0.0029077805
186,-0.0029077805
187,-0.0029077805
188,-0.0029077805
189,-0.0029077805
190,-0.0029077805
191,-0.0029077805
192,-0.0029077805
193,-0.0029077805
194,-0.0029077805
195,-0.0029077805
196,-0.0029077805
197,-0.0029077805
198,-0.0029077805
199,-0.0029077805
200,-0.0029077805
201,-0.0029077805
202,-0.0029077805
203,-0.0029077805
204,-0.0029077805
205,-0.0029077805
206,-0.0029077805
207,-0.0029077805
208,-0.0029077805
209,-0.0029077805
210,-0.0029077805
211,-0.0029077805
212,-0.0029077805
213,-0.0029077805
214,-0.0029077805
215,-0.0029077805
216,-0.0029077805
217,-0.0029077805
218,-0.0029077805
219,-0.0029077805
220,-0.0029077805
221,-0.0029077805
222,-0.0029077805
223,-0.0029077805
224,-0.0029077805
225,-0.0029077805
226,-0.0029077805
227,-0.0029077805
228,-0.0029077805
229,-0.0029077805
230,-0.0029077805
231,-0.0029077805
232,-0.0029077805
233,-0.0029077805
234,-0.0029077805
235,-0.0029077805
236,-0.0029077805
237,-0.0029077805
238,-0.0029077805
239,-0.0029077805
240,-0.0029077805
241,-0.0029077805
242,-0.0029077805
243,-0.0029077805
244,-0.0029077805
245,-0.0029077805
246,-0.0029077805
247,-0.0029077805
248,-0.0029077805
249,-0.0029077805
250,-0.0029077805
251,-0.0029077805
252,-0.0029077805
253,-0.0029077805
254,-0.0029077805
255,-0.0029077805
256,-0.0029077805
257,-0.0029077805
258,-0.0029077805
259,-0.0029077805
260,-0.0029077805
261,-0.0029077805
262,-0.0029077805
263,-0.0029077805
264,-0.0029077805
265,-0.0029077805
266,-0.0029077805
267,-0.0029077805
268,-0.0029077805
269,-0.0029077805
270,-0.0029077805
271,-0.0029077805
272,-0.0029077805
273,-0.0029077805
274,-0.0029077805
275,-0.0029077805
276,-0.0029077805
277,-0.0029077805
278,-0.0029077805
279,-0.0029077805
280,-0.0029077805
281,-0.0029077805
282,-0.0029077805
283,-0.0029077805
284,-0.0029077805
285,-0.0029077805
286,-0.0029077805
287,-0.0029077805
288,-0.0029077805
289,-0.0029077805
290,-0.0029077805
291,-0.0029077805
292,-0.0029077805
293,-0.0029077805
294,-0.0029077805
295,-0.0029077805
296,-0.0029077805
297,-0.0029077805
298,-0.0029077805
299,-0.0029077805
300,-0.0029077805
301,-0.0029077805
302,-0.0029077805
303,-0.0029077805
304,-0.0029077805
305,-0.0029077805
306,-0.0029077805
307,-0.0029077805
308,-0.0029077805
309,-0.0029077805
310,-0.0029077805
311,-0.0029077805
312,-0.0029077805
313,-0.0029077805
314,-0.0029077805
315,-0.0029077805
316,-0.0029077805
317,-0.0029077805
318,-0.0029077805
319,-0.0029077805
320,-0.0029077805
321,-0.0029077805
322,-0.0029077805
323,-0.0029077805
324,-0.0029077805
325,-0.0029077805
326,-0.0029077805
327,-0.0029077805
328,-0.0029077805
329,-0.0029077805
330,-0.0029077805
331,-0.0029077805
332,-0.0029077805
333,-0.0029077805
334,-0.0029077805
335,-0.0029077805
336,-0.0029077805
337,-0.0029077805
338,-0.0029077805
339,-0.0029077805
340,-0.0029077805
341,-0.0029077805
342,-0.0029077805
343,-0.0029077805
344,-0.0029077805
345,-0.0029077805
346,-0.0029077805
347,-0.0029077805
348,-0.0029077805
349,-0.0029077805
350,-0.0029077805
351,-0.0029077805
352,-0.0029077805
353,-0.0029077805
354,-0.0029077805
355,-0.0029077805
356,-0.0029077805
357,-0.0029077805
358,-0.0029077805
359,-0.0029077805
360,-0.0029077805
361,-0.0029077805
362,-0.0029077805
363,-0.0029077805
364,-0.0029077805
365,-0.0029077805
366,-0.0029077805
367,-0.0029077805
368,-0.0029077805
369,-0.0029077805
370,-0.0029077805
371,-0.0029077805
372,-0.0029077805
373,-0.0029077805
374,-0.0029077805
375,-0.0029077805
376,-0.0029077805
377,-0.0029077805
378,-0.0029077805
379,-0.0029077805
380,-0.0029077805
381,-0.0029077805
382,-0.0029077805
383,-0.0029077805
384,-0.0029077805
385,-0.0029077805
386,-0.0029077805
387,-0.0029077805
388,-0.0029077805
389,-0.0029077805
390,-0.0029077805
391,-0.0029077805
392,-0.0029077805
393,-0.0029077805
394,-0.0029077805
395,-0.0029077805
396,-0.0029077805
397,-0.0029077805
398,-0.0029077805
399,-0.0029077805
400,-0.0029077805
401,-0.0029077805
402,-0.0029077805
403,-0.0029077805
404,-0.0029077805
405,-0.0029077805
406,-0.0029077805
407,-0.0029077805
408,-0.0029077805
409,-0.0029077805
410,-0.0029077805
411,-0.0029077805
412,-0.0029077805
413,-0.0029077805
414,-0.0029077805
415,-0.0029077805
416,-0.0029077805
417,-0.0029077805
418,-0.0029077805
419,-0.0029077805
420,-0.0029077805
421,-0.0029077805
422,-0.0029077805
423,-0.0029077805
424,-0.0029077805
425,-0.0029077805
426,-0.0029077805
427,-0.0029077805
428,-0.0029077805
429,-0.0029077805
430,-0.0029077805
431,-0.0029077805
432,-0.0029077805
433,-0.0029077805
434,-0.0029077805
435,-0.0029077805
436,-0.0029077805
437,-0.0029077805
438,-0.0029077805
439,-0.0029077805
440,-0.0029077805
441,-0.0029077805
442,-0.0029077805
443,-0.0029077805
444,-0.0029077805
445,-0.0029077805
446,-0.0029077805
447,-0.0029077805
448,-0.0029077805
449,-0.0029077805
450,-0.0029077805
451,-0.0029077805
