,0
203,-0.00632921
204,-0.006213372
205,-0.0059451624
206,-0.00559313
207,-0.005227623
208,-0.0048931106
209,-0.0046104877
210,-0.0043841056
211,-0.004209814
212,-0.0040795407
213,-0.0039844564
214,-0.0039164103
215,-0.0038685105
216,-0.0038353181
217,-0.0038126758
218,-0.0037973798
219,-0.0037872246
220,-0.00378059
221,-0.0037763617
222,-0.003773687
223,-0.0037720813
224,-0.003771109
225,-0.0037705651
226,-0.0037703118
227,-0.0037702336
228,-0.0037702075
229,-0.0037702448
230,-0.003770297
231,-0.003770379
232,-0.0037704161
233,-0.0037704906
234,-0.0037705167
235,-0.0037705204
236,-0.0037705875
237,-0.0037706099
238,-0.0037706248
239,-0.003770636
240,-0.0037706844
241,-0.003770647
242,-0.003770662
243,-0.003770647
244,-0.003770647
245,-0.0037706322
246,-0.003770446
247,-0.0037691123
248,-0.0037589162
249,-0.0036905385
250,-0.0031365803
251,-0.0041811443
252,-0.0041811853
253,-0.004181178
254,-0.0041811443
255,-0.004181178
256,-0.0041812
257,-0.0041811964
258,-0.0041811853
259,-0.0041811815
260,-0.0041811704
261,-0.0041811853
262,-0.0041811964
263,-0.0041811964
264,-0.0041811815
265,-0.0041811815
266,-0.0041811815
267,-0.0041811815
268,-0.0041811815
269,-0.0041811815
270,-0.0041811815
271,-0.0041811815
272,-0.0041811815
273,-0.0041811815
274,-0.0041811815
275,-0.0041811815
276,-0.0041811815
277,-0.0041811815
278,-0.0041811815
279,-0.0041811815
280,-0.0041811815
281,-0.0041811815
282,-0.0041811815
283,-0.0041811815
284,-0.0041811815
285,-0.0041811815
286,-0.0041811815
287,-0.0041811815
288,-0.0041811815
289,-0.0041811815
290,-0.0041811815
291,-0.0041811815
292,-0.0041811815
293,-0.0041811815
294,-0.0041811815
295,-0.0041811815
296,-0.0041811815
297,-0.0041811815
298,-0.0041811815
299,-0.0041811815
300,-0.0041811815
301,-0.0041811815
302,-0.0041811815
303,-0.0041811815
304,-0.0041811815
305,-0.0041811815
306,-0.0041811815
307,-0.0041811815
308,-0.0041811815
309,-0.0041811815
310,-0.0041811815
311,-0.0041811815
312,-0.0041811815
313,-0.0041811815
314,-0.0041811815
315,-0.0041811815
316,-0.0041811815
317,-0.0041811964
318,-0.0041811853
319,-0.0041811815
320,-0.0041811666
321,-0.0041811666
322,-0.0041811964
323,-0.0041811815
324,-0.0041811964
325,-0.0041811666
326,-0.0041811815
327,-0.0041811815
328,-0.0041811815
329,-0.0041811815
330,-0.0041811815
331,-0.0041811815
332,-0.0041811815
333,-0.0041811815
334,-0.0041811815
335,-0.0041811815
336,-0.0041811815
337,-0.0041811815
338,-0.0041811815
339,-0.0041811815
340,-0.0041811815
341,-0.0041811815
342,-0.0041811815
343,-0.0041811815
344,-0.0041811815
345,-0.0041811815
346,-0.0041811815
347,-0.0041811815
348,-0.0041811815
349,-0.0041811815
350,-0.0041811815
351,-0.0041811815
352,-0.0041811815
353,-0.0041811815
354,-0.0041811815
355,-0.0041811815
356,-0.0041811815
357,-0.0041811815
358,-0.0041811815
359,-0.0041811815
360,-0.0041811815
361,-0.0041811815
362,-0.0041811815
363,-0.0041811815
364,-0.0041811815
365,-0.0041811815
366,-0.0041811815
367,-0.0041811815
368,-0.0041811815
369,-0.0041811815
370,-0.0041811815
371,-0.0041811815
372,-0.0041811815
373,-0.0041811815
374,-0.0041811815
375,-0.0041811815
376,-0.0041811815
377,-0.0041811815
378,-0.0041811815
379,-0.0041811815
380,-0.0041811815
381,-0.0041811815
382,-0.0041811815
383,-0.0041811815
384,-0.0041811815
385,-0.0041811815
386,-0.0041811815
387,-0.0041811815
388,-0.0041811815
389,-0.0041811815
390,-0.0041811815
391,-0.0041811815
392,-0.0041811815
393,-0.0041811815
394,-0.0041811815
395,-0.0041811815
396,-0.0041811815
397,-0.0041811815
398,-0.0041811815
399,-0.0041811815
400,-0.0041811815
401,-0.0041811815
402,-0.0041811815
403,-0.0041811815
404,-0.0041811815
405,-0.0041811815
406,-0.0041811815
407,-0.0041811815
408,-0.0041811815
409,-0.0041811815
410,-0.0041811815
411,-0.0041811815
412,-0.0041811815
413,-0.0041811815
414,-0.0041811815
415,-0.0041811815
416,-0.0041811815
417,-0.0041811815
418,-0.0041811815
419,-0.0041811815
420,-0.0041811815
421,-0.0041811815
422,-0.0041811815
423,-0.0041811815
424,-0.0041811815
425,-0.0041811815
426,-0.0041811815
427,-0.0041811815
428,-0.0041811815
429,-0.0041811815
430,-0.0041811815
431,-0.0041811815
432,-0.0041811815
433,-0.0041811815
434,-0.0041811815
435,-0.0041811815
436,-0.0041811815
437,-0.0041811815
438,-0.0041811815
439,-0.0041811815
440,-0.0041811815
441,-0.0041811815
442,-0.0041811815
443,-0.0041811815
444,-0.0041811815
445,-0.0041811815
446,-0.0041811815
447,-0.0041811815
448,-0.0041811815
449,-0.0041811815
450,-0.0041811815
